,track_id,track_name,artist_name,genre_id,genre_names,lyrics,lyrics_source
0,201311852,Walang Katulad,Victory Worship,[22],['Christian & Gospel'],"Ika'y aking liwanag
Sa dilim ng landas
Sa bawat kalungkutan
Hawak aking kamay

Imulat Mo ang aking mga mata
Ikaw ang kailangan

Pag-ibig Mo, naririto
Walang katulad
Pagmamahal Mong kay lalim
Walang katulad

Pag-asa't kaligtasan
Gabay at lakas
Lahat ng nilikha Mo'y
Pinupuri Ka

Imulat Mo ang aking mga mata
Ikaw ang kailangan

Pag-ibig Mo, naririto
Walang katulad
Pagmamahal Mong kay lalim
Walang katulad

Itinataas mga kamay
Sa dakila naming Diyos
Walang papantay sa 'Yong pagmamahal, oh-oh
Itinataas mga kamay
Sa dakila naming Diyos
Walang papantay sa 'Yong pagmamahal
Ikaw ang kailangan

Pag-ibig Mo, naririto
Walang katulad
Pagmamahal Mong kay lalim
Walang katulad
Pag-ibig Mo, naririto
Walang katulad
Pagmamahal Mong kay lalim
Walang katulad

Oh-oh, oh-oh-oh",
1,73676809,Shine Upon the Philippines,Victory Worship,[22],['Christian & Gospel'],"You are the light, You are the hope
You are the future of this land
Your loving faithfulness gives us strength
To rise and declare that You are God

You are enthroned deep in our hearts
Declaring Your splendor all day long
Your loving kindness never ceases
For all who call upon Your name

Shine, shine upon the Philippines, O, Lord
Let Your righteousness be known
Everywhere we go
For Your Kingdom is revealed
In the temple of our hearts
One nation bowing down
Worshiping Your name
We cry holy, holy, holy
Holy is the Lord

You are the light, You are the hope
You are the future of this land
Your loving faithfulness gives us strength
To rise and declare that You are God

You are enthroned deep in our hearts
Declaring Your splendor all day long
Your loving kindness never ceases
For all who call upon Your name

Shine, shine upon the Philippines, O, Lord
Let Your righteousness be known
Everywhere we go
For Your Kingdom is revealed
In the temple of our hearts
One nation bowing down
Worshiping Your name
We cry holy, holy, holy
Holy is the Lord

Hesus, tanging Panginoon ng Pilipinas
Ang Iyong kabanalan ang siyang maghahari
Gamitin Mo kaming ilaw sa buong mundo
Upang ang Iyong pangalan
Purihin magpakailanman
Ikaw lamang ang aming pag-asa
At siyang masusunod

Shine, shine upon the Philippines, O, Lord
Let Your righteousness be known
Everywhere we go
For Your Kingdom is revealed
In the temple of our hearts
One nation bowing down
Worshiping Your name
We cry holy, holy, holy
Holy is the Lord
We cry holy, holy, holy
Holy is the Lord
We cry holy, holy
Holy is the Lord",
2,189377564,Pagbabalik,Victory Worship,[22],['Christian & Gospel'],"Ngayon ay aahon, at kakalimutan ang nakaraan
Dilim ng kahapon, isasantabi na at wawakasan

Pagkat ang liwanag ng pag-ibig Mo
Ay ilaw, gabay sa pagbabalik ko

Aawitin ang Iyong katapatan at kadakilaan
Sasayaw sa saliw ng lawak ng Iyong pagmamahal
Lulundag sa lalim ng kabutihan ng Iyong hangarin
O ang lahat ng Iyong mga anak magbabalik sa'Yo, Ama

Ipagdiriwang, at ihahayag ang kalayaan
'Di papaalipin, hindi na muling magpapabihag

At sa bawat sulok ng buong mundo
Ihahayag tanging Pangalan mo

Aawitin ang Iyong katapatan at kadakilaan
Sasayaw sa saliw ng lawak ng Iyong pagmamahal
Lulundag sa lalim ng kabutihan ng Iyong hangarin
O ang lahat ng Iyong mga anak magbabalik sa'Yo, Ama


Ama, walang katulad, ang pangako at pag ibig na alay
Hesus, Ikaw ang Daan, tanging Katotohanan at Buhay
Ama, walang katulad, ang pangako at pag ibig na alay
Hesus, Ikaw ang Daan, tanging Katotohanan at Buhay
Ama, walang katulad, ang pangako at pag ibig na alay
Hesus, Ikaw ang Daan, tanging Katotohanan at Buhay
Lahat ay magagalak


Aawitin ang Iyong katapatan at kadakilaan
Sasayaw sa saliw ng lawak ng Iyong pagmamahal
Lulundag sa lalim ng kabutihan ng Iyong hangarin
O ang lahat ng Iyong mga anak magbabalik sa'Yo, Ama
Magbabalik sa'Yo, Ama
Magbabalik sa'Yo, Ama
Magbabalik sa'Yo, Ama
Magbabalik sa'Yo, Ama",
3,189377568,Tagumpay,Victory Worship,[22],['Christian & Gospel'],"Sa sigaw ng alon, 'di mangangamba
Sa gitna ng dilim, 'di ako mag-iisa
Hindi matatakot, hindi matitinag
Pagkat Ikaw, o Diyos, ang aking pagasa

Wala nang hahanapin pa
Pagkat, o Diyos, sapat Ka na
Pag-ibig Mo, kanlungan ko
Pangako Mo, sandigan ko

Sa sigaw ng alon, 'di mangangamba
Sa gitna ng dilim, 'di ako mag-iisa
Hindi matatakot, hindi matitinag
Pagkat Ikaw, o Diyos, ang aking pagasa

Wala nang hahanapin pa
Pagkat, o Diyos, sapat Ka na
Wala nang hahanapin pa
Pagkat, o Diyos, sapat Ka na
Pag-ibig Mo, kanlungan ko
Pangako Mo, sandigan ko

Narito na, narito na
Ang tagumpay ay narito na
Narito na, narito na
Ang tagumpay ay narito na
Narito na, narito na
Ang tagumpay ay narito na
Narito na, narito na
Ang tagumpay ay narito na
Narito na, narito na
Ang tagumpay ay narito na
Narito na, narito na
Ang tagumpay ay narito na

Wala nang hahanapin pa
Pagkat, o Diyos, sapat Ka na
Wala nang hahanapin pa
Pagkat, o Diyos, sapat Ka na
Pag-ibig Mo, kanlungan ko
Pangako Mo, sandigan ko
Pag-ibig Mo, kanlungan ko
Pangako Mo, sandigan ko",
4,189377567,Maghari,Victory Worship,[22],['Christian & Gospel'],"Sa gitna ng kaguluhan, ang tinig Mo ay hanap
Sa templo Mong banal, may bagong kagalakan

Ang tanging mananatili, ay ang Iyong sinabi
Sa kataas-taasan, ikaw pa rin ang Hari

Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka

Sa gitna ng kaguluhan, ang tinig Mo ay hanap
Sa templo Mong banal, may bagong kagalakan

Ang tanging mananatili, ay ang Iyong sinabi
Sa kataas-taasan, ikaw pa rin ang Hari

Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka


Sundin ang loob Mo, dito sa lupa, tulad ng sa langit
Sa'Yo ang kaharian, kapangyarihan, at kaluwalhatian
Sundin ang loob Mo, dito sa lupa, tulad ng sa langit
Sa'Yo ang kaharian, kapangyarihan, at kaluwalhatian

Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka
Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka


Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka
Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka

Sundin ang loob Mo, dito sa lupa, tulad ng sa langit
Sa'Yo ang kaharian, kapangyarihan, at kaluwalhatian
Sundin ang loob Mo, dito sa lupa, tulad ng sa langit
Sa'Yo ang kaharian, kapangyarihan, at kaluwalhatian

Dakila at kailanma'y 'di mahihigitan
Ang ngalan Mo ay kaligtasan ko
Ang Iyong kaharian, ang aking adhika
O Diyos dalangin ko'y maghari Ka",
5,94442774,Humayo'T Ihayag,Noel Cabangon,[22],['Christian & Gospel'],"Humayo't ihayag (purihin Siya)
At ating ibunyag (awitan Siya)
Pagliligtas ng Dios na sa krus ni Hesus
Ang Syang sa mundoy tumubos

Langit at lupa Siya'y papurihan
Araw at tala Siya'y parangalan
Ating pagdiwang pag-ibig ng Dios sa tanan
(Aleluya)

Halina't sumayaw (buong bayan)
Lukso sabay sigaw (sanlibutan)
Ang ngalan Niyang angkin 'sing ningning ng bituin
Liwanag ng Dios sumaatin

Langit at lupa Siya'y papurihan
Araw at tala Siya'y parangalan
...

",MusixMatch
6,94442781,Panunumpa,Noel Cabangon,[22],['Christian & Gospel'],"Ikaw lamang ang pangakong mahalin
Sa sumapang sa iyo, magpakailan pa man
Yakapin mo bawat sandali
Ang buhay kong sumpang sa 'yo lamang alay

At mapapawi ang takot sa 'kin
Pangakong walang hanggan

Ikaw lamang ang pangakong susundin
Sa takbo, sakdal, liwanagan ang daan
...

",MusixMatch
7,94442772,Tanging Yaman,Noel Cabangon,[22],['Christian & Gospel'],"Ikaw ang aking Tanging Yaman
Na di lubusang masumpungan
Ang nilikha mong kariktan
Sulyap ng 'yong kagandahan

Ika'y hanap sa tuwina
...

",MusixMatch
8,94442779,Sa'Yo Lamang,Noel Cabangon,[22],['Christian & Gospel'],"Puso ko'y binihag mo
Sa tamis ng pagsuyo
Tanggapin yaring alay
Ako'y iyo habang buhay

Anhin pa ang kayamanan
Luho at karangalan
Kung ika'y mapasa'kin
Lahat na nga ay kakamtin

Sa 'yo lamang ang puso ko
...

",MusixMatch
9,101712797,Yawhe Okumama,Adorons L'eternel & Alain Moloto,[22],['Christian & Gospel'],"Yaweh, Yaweh sala, Yaweh sala lolenge na yo, sala
Yaweh, Yaweh sala, Yaweh sala lolenge na yo, sala
Yaweh, Yaweh sala, Yaweh sala lolenge na yo, sala
Yaweh, Yaweh sala, Yaweh sala lolenge na yo, sala
Nzambe na nga aza ko sala eh (Nzambe na
Nga aza ko sala eh) Yaweh, obongi na lokumu.
Nzambe na nga aza ko sala eh (Nzambe na
Nga aza ko sala eh) Yaweh, obongi na lokumu.
Nzambe na nga aza elonga eh (Nzambe na
Nga aza elonga eh) Yaweh, obongi na lokumu.
Nzambe na nga aza elonga eh (Nzambe na
Nga aza elonga eh) Yaweh, obongi na lokumu.
Oza wa nga na zali pe wa yo (Oza wa nga
Na zali pe wa yo) Yaweh, obongi na lokumu.
Oza wa nga na zali pe wa yo (Oza wa nga
Na zali pe wa yo) Yaweh, obongi na lokumu.
Posa na nga eza ko mona yo (Posa na nga
Eza ko mona yo) Yaweh, obongi na lokumu.
...

",MusixMatch
10,83594587,우리는 주의 교회 We Are His Church,마커스,[22],['Christian & Gospel'],"Sadyang kay buti ng ating Panginoon
Magtatapat sa habang panahon
Maging sa kabila ng aking pagkukulang
Biyaya nya'y patuloy na laan

Katulad ng pagsinag ng gintong araw
Patuoy syang nagbibigay tanglaw
Kaya sa puso ko't damdamin
Katapatan nya'y aking pupurihin

...

",MusixMatch
11,84278920,Ang Tanging Alay ko,April Boy Regino,[22],['Christian & Gospel'],"Salamat sa Iyo
Aking Panginoong Hesus
Ako'y inibig Mo
At inangking lubos
Ang tanging alay ko sa Iyo aking Ama
Ay buong buhay ko puso at kaluluwa
Di na makayanang maipagkaloob
...

",MusixMatch
12,34874946,Sa'yo Lamang,Jamie Rivera,"[22, 14]","['Christian & Gospel', 'Pop']","Puso ko'y binihag mo
Sa tamis ng pagsuyo
Tanggapin yaring alay
Ako'y iyo habang-buhay

Aanhin pa ang kayamanan
Luho at karangalan
Kung ika'y mapasa-akin
Lahat na nga ay kakamtin

Sa 'yo lamang ang puso ko
Sa 'yo lamang ang buhay ko
Kalinisan, pagdaralita
Pagtalima, aking sumpa

Tangan kong kalooban
Sa iyo'y nilalaan
Dahil atas ng pagsuyo
Tumalima lamang sa 'yo

Sa 'yo lamang ang puso ko
Sa 'yo lamang ang buhay ko
Kalinisan, pagdaralita
Pagtalima, aking sumpa

Tangan kong kalooban
Sa iyo'y nilalaan
Dahil atas ng pagsuyo
Tumalima lamang sayo ()
Lyrics found here",
13,35385897,Pinagdiriwang (Live),Musikatha,[22],['Christian & Gospel'],"Pasalamatan ang Diyos sa Kanyang sukdulang biyaya

Kagalakan sa puso'y umaapaw
At 'di maisalarawan ng awit at ng sayaw
Sa 'ming buhay ang dulot ay pag-asa
Sa pagtigis ng 'Yong dugo, Hesus
Mga pagkakasala'y napatawad na

Pinagdiriwang namin ang Iyong pagliligtas
Biyaya ng 'Yong kahabagan at pag-ibig Mong wagas
Pinagdiriwang namin ang tagumpay Mo sa krus
Pinagdiriwang Ka namin, oh Hesus (pinagdiriwang)

Yeah, whoo
Lahat ng nagpapasalamat sapagkat siya'y tinubos ni Hesus, sumigaw!

Kagalakan sa puso'y umaapaw
At 'di maisalarawan ng awit at ng sayaw
Sa 'ming buhay ang dulot ay pag-asa
Sa pagtigis ng 'Yong dugo, Hesus
Mga pagkakasala'y napatawad na (pinagdiriwang)
...

",MusixMatch
14,112047037,Tongo Etana,Michel Bakenda,[22],['Christian & Gospel'],"Mokili elingi eyeba wapi Nkolo na bilembo
Aza na Ye musika te, Aza na mutema na nga
Ofanda lokola mukolo lopangu, Ozo konza ndenge Olingi
Nzambe yako betela milolo eza Yo Muana mpate
Kumama nanu Yahwe
Eh Yahwe, Eh Yahwe Kumama
Kumama Nzambe na bomoyi
Eh Yahwe, Eh Yahwe Kumama
Kumama, Kumama, Kumama
Eh Yahwe, Eh Yahwe Kumama
Kumama Yahwe
Eh Yahwe, Eh Yahwe Kumama
Osolalaka na ba nzete
Oyokaka munoko ya ba niama
Nzambe oyo mupepe ezo tosa, eza Yo Nkolo na bilembo
Nzambe Oyo Asalaka moyi, ekomaka pe ya kala te
Tala biloko ya mokili ekoma kokoma ya kala
Kumama nanu Yesu
Eh Yahwe, Eh Yahwe Kumama
Kumama Nzambe na bomoyi
Eh Yahwe, Eh Yahwe Kumama
""(Kumama Yahwe na nga, Kumama)—
Michel Hardy Bakenda
Nayembi Yo nzembo ya bolingo
Eh Yahwe, Eh Yahwe Kumama
Kumama Kumama Kumama
Eh Yahwe, Eh Yahwe Kumama
...

",MusixMatch
15,84278914,Tanging Hiling,April Boy Regino,[22],['Christian & Gospel'],"Nagdarasal nag susumamo
Sanay pakinggan ang panalangin ko
Nakikiusap sana'y tulungan mo
Na tumagal pa ang Buhay Ko
Nalulungkot ako at umiiyak
Bigyan pa ako ng pag asang mabuhay Pa

Tanging Hiling ko lang Panginoong Hesus
Humaba pa sana ang Buhay ko
Di ba't sabi manalig lang ako
Ikaw ang Dakilang manggagamot ko oh...

...

",MusixMatch
16,35385901,Sukdulang Biyaya (Live),Musikatha,[22],['Christian & Gospel'],"Habang hindi karapat-dapat
Pag-ukulan ng habag at wagas Mong pagsinta
Habang walang kakayanan
Masuklian Ka ng mabuti sa lahat Mong ginawa

Niyakap Mo ako sa aking karumihan
Inibig Mo ako ng 'di kayang tumbasan

Oh, Diyos ng katarungan at katuwiran
Na kahit minsa'y 'di nabahiran
Ang kabanala't kalwalhatian
Salamat sa sukdulang biyaya Mo

Oh, Diyos ng pag-ibig na mas malawak pa
Kaysa aking mga pagkakasala
Higit pa sa buhay ko
Salamat sa sukdulang biyaya Mo

Habang hindi karapat-dapat
...

",MusixMatch
17,35385898,Luwalhatiin Ka (Live),Musikatha,[22],['Christian & Gospel'],"Verse
Diyos
Na walang kaparis at banal
Ika'y noon at magpakailanman
Dakila't makapangyarihang...
Diyos
...

",MusixMatch
18,84278916,Hesus,April Boy Regino,[22],['Christian & Gospel'],"Kung nagiisa at nalulumbay
Dahil sa hirap mong itinataglay
Kung kailangan mo ng karamay
Tumawag ka at siyay naghihintay

Siya angyong kailangan
Sandigan, kaibigan mo
Siya ang araw mong lagi
At karamay kung sawi
...

",MusixMatch
19,35385904,Salamat Panginoon (Live),Musikatha,[22],['Christian & Gospel'],"Ikaw ay mabuti bawat sandali
Sa habang buhay ay mananatili
Hindi mapapawi o maikukubli
Maging sa dilim ng gabi

Sandigang matibay ang iyong pangako
Lakas at pag-asa ng aking puso
Hindi na mabilang pagkakataon
Patunay ng katapatan mo

Sa dalamhati at sa kabiguan
Sa pagluha ng pusong nasugatan
Sa pagsubok na iyong pinahihintulutan
Salamat Panginoon

Sa katugunan sa aking dalangin
Sa kalakasang sa'yo nanggagaling
Sa pagtuturo at pagtutuwid mo sa akin
Salamat Panginoon
Salamat
...

",MusixMatch
